Id,PID,MS SubClass,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Land Slope,Condition 1,Condition 2,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,has_garage,has_vnr,has_bsmt,has_alley,has_fireplace,has_pool,has_fence,zone_C (all),zone_FV,zone_I (all),zone_RH,zone_RL,zone_RM,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,total_full_bath,total_half_bath,lot_size,year_built_remod/add,area_rms_abvgrd,bathrooms,garage_size,garage_cond_qual,has_condition,bsmtfin_sf1_total_sf,beds_baths,func_overall_qual,lot_area_zone_C (all),lot_area_zone_FV,lot_area_zone_I (all),lot_area_zone_RH,lot_area_zone_RL,lot_area_zone_RM,house_style_bldg_type_2fmCon,house_style_bldg_type_Duplex,house_style_bldg_type_Twnhs,house_style_bldg_type_TwnhsE,SalePrice_preds,errors
2654,902206020,30,52.0,7830,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,3,5,1921,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,2,3,1,LwQ,416.0,Unf,0.0,76.0,492.0,GasA,3,1,SBrkr,492,0,0,492,1,0,1,0,1,1,3,3,8,0,0,Detchd,1921,1,1,200.0,2,3,0.0,0,0,78,0,0,0,0,N/A,0,6,2006,WD ,61500,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,407160.0,3745950,1476,0,200.0,6,0,204672.0,2,24,0,0,0,0,0,7830,0.0,0.0,0.0,0.0,68461.8239649265,-8230.327474487742
2310,526354020,20,90.0,11727,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,7,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,434.0,3,4,CBlock,3,3,2,Unf,0.0,Unf,0.0,1851.0,1851.0,GasA,4,1,SBrkr,1851,0,0,1851,0,0,2,0,3,1,3,8,8,1,3,Attchd,1969,3,2,506.0,3,3,1.0,0,146,0,0,0,0,0,N/A,0,3,2006,WD ,192100,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1055430.0,3876961,14808,0,1012.0,9,0,0.0,6,56,0,0,0,0,11727,0,0.0,0.0,0.0,0.0,204200.89714952538,-8880.776659090829
761,903484110,190,60.0,10320,Pave,Grvl,Reg,Bnk,4,1,Artery,Norm,2.0,6,7,1915,1965,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,Rec,276.0,ALQ,262.0,160.0,698.0,GasA,5,1,FuseF,754,649,0,1403,1,0,1,1,3,1,3,7,8,0,0,Detchd,1915,1,1,308.0,3,3,1.0,0,0,288,0,0,0,0,N/A,0,2,2009,WD ,116000,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,619200.0,3762975,9821,1,308.0,9,1,192648.0,6,48,0,0,0,0,0,10320,2.0,0.0,0.0,0.0,140045.66051849682,-22864.282817739673
1884,534276070,80,65.0,10482,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,2.0,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,63.0,3,4,CBlock,3,3,3,GLQ,507.0,Unf,0.0,81.0,588.0,GasA,5,1,SBrkr,1138,0,0,1138,0,1,1,0,3,1,3,6,8,0,0,Attchd,1958,2,1,264.0,3,3,1.0,224,0,0,0,0,0,1,N/A,0,6,2007,WD ,145000,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,681330.0,3833764,6828,0,264.0,9,0,298116.0,3,48,0,0,0,0,10482,0,0.0,0.0,0.0,0.0,139038.21703623192,7333.286081318482
449,528166090,20,110.0,15274,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,9,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,724.0,4,3,PConc,5,3,1,GLQ,1972.0,Unf,0.0,480.0,2452.0,GasA,5,1,SBrkr,2452,0,0,2452,2,0,2,0,3,1,5,10,8,1,4,Attchd,2003,3,3,886.0,3,3,1.0,0,116,0,0,0,0,3,N/A,0,7,2009,WD ,445000,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1680140.0,4012009,24520,0,2658.0,9,0,4835344.0,12,72,0,0,0,0,15274,0,0.0,0.0,0.0,0.0,471701.5920267367,-24723.231976686162
856,907202050,20,61.0,8800,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,5,7,1977,2008,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,2,LwQ,532.0,Rec,144.0,364.0,1040.0,GasA,3,1,SBrkr,1040,0,0,1040,0,0,2,0,3,1,4,5,8,0,0,Detchd,1977,1,2,484.0,3,3,1.0,0,0,0,0,288,0,0,N/A,0,9,2009,WD ,150500,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,536800.0,3969816,5200,0,968.0,9,0,553280.0,6,40,0,0,0,0,8800,0,0.0,0.0,0.0,0.0,142210.87370625243,7552.693327267974
11,527163010,60,75.0,10000,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,763.0,763.0,GasA,4,1,SBrkr,763,892,0,1655,0,0,2,1,3,1,3,7,8,1,3,Attchd,1993,3,2,440.0,3,3,1.0,157,84,0,0,0,0,0,N/A,0,4,2010,WD ,175900,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,750000.0,3974042,11585,2,880.0,9,0,0.0,6,48,0,0,0,0,10000,0,0.0,0.0,0.0,0.0,167412.9434817928,9981.522788784292
389,527375180,20,78.0,10140,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,6,6,1974,1974,Hip,CompShg,Plywood,Plywood,BrkFace,196.0,3,3,CBlock,3,3,1,ALQ,888.0,Unf,0.0,228.0,1116.0,GasA,5,1,SBrkr,1116,0,0,1116,1,0,2,0,3,1,3,6,8,1,3,Attchd,1974,2,2,528.0,3,3,1.0,0,0,0,0,0,0,2,N/A,0,4,2009,WD ,167900,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,790920.0,3896676,6696,0,1056.0,9,0,991008.0,9,48,0,0,0,0,10140,0,0.0,0.0,0.0,0.0,159221.63909963175,9072.814714609412
2415,528218140,60,58.0,14054,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,879.0,879.0,GasA,5,1,SBrkr,879,984,0,1863,0,0,2,1,4,1,4,9,8,1,4,BuiltIn,2006,3,3,660.0,3,3,1.0,100,17,0,0,0,0,0,N/A,0,11,2006,New,219210,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,815132.0,4024036,16767,2,1980.0,9,0,0.0,8,56,0,0,0,0,14054,0,0.0,0.0,0.0,0.0,229656.77161239026,-9962.130742489622
77,531451280,60,70.0,11218,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,2.0,6,5,1992,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,PConc,4,3,1,Unf,0.0,Unf,0.0,1055.0,1055.0,GasA,5,1,SBrkr,1055,790,0,1845,0,0,2,1,3,1,4,8,8,1,3,Attchd,1992,2,2,462.0,3,3,1.0,635,104,0,0,0,0,4,Shed,400,5,2010,WD ,189000,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,785260.0,3968064,14760,2,924.0,9,0,0.0,6,48,0,0,0,0,11218,0,0.0,0.0,0.0,0.0,198618.1374071432,-5030.581451228674
1238,535152200,20,74.0,8856,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,4,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,143.0,3,3,CBlock,3,3,1,ALQ,621.0,LwQ,52.0,503.0,1176.0,GasA,3,1,SBrkr,1176,0,0,1176,1,0,1,0,3,1,3,6,8,2,4,Attchd,1957,2,1,292.0,3,3,1.0,0,88,0,0,95,0,0,N/A,0,5,2008,WD ,136500,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,655344.0,3829849,7056,0,292.0,9,0,730296.0,6,40,0,0,0,0,8856,0,0.0,0.0,0.0,0.0,135729.7585387645,1960.9526461546193
223,905105200,20,65.0,7800,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,7,1966,2008,Hip,CompShg,HdBoard,HdBoard,BrkFace,47.0,3,3,CBlock,3,3,2,BLQ,240.0,Rec,474.0,150.0,864.0,GasA,5,1,SBrkr,892,0,0,892,1,0,1,0,3,1,4,5,8,0,0,Detchd,1966,1,1,416.0,3,3,1.0,0,0,0,0,0,0,0,N/A,0,6,2010,WD ,137900,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,507000.0,3947728,4460,0,416.0,9,0,207360.0,6,40,0,0,0,0,7800,0,0.0,0.0,0.0,0.0,138911.13822370482,-1503.6295948878687
723,902402150,30,60.0,7200,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,4,1910,2006,Hip,CompShg,MetalSd,Stucco,None,0.0,3,3,BrkTil,3,3,1,ALQ,247.0,Rec,465.0,310.0,1022.0,GasW,3,0,SBrkr,1022,0,0,1022,1,0,1,0,2,1,3,4,3,0,0,Detchd,1956,1,1,280.0,3,3,1.0,0,30,226,0,0,0,0,N/A,0,6,2009,WD ,85000,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,432000.0,3831460,4088,0,280.0,9,0,252434.0,4,15,0,0,0,0,0,7200,0.0,0.0,0.0,0.0,110358.51878522574,-26436.61520667489
2562,534477030,20,89.0,10680,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,3,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,44.0,3,3,CBlock,3,2,1,LwQ,756.0,Unf,0.0,1380.0,2136.0,GasA,3,0,FuseA,2136,0,0,2136,0,0,2,0,4,1,3,7,5,0,0,Detchd,1951,1,2,528.0,3,3,1.0,0,30,0,0,0,0,3,N/A,0,10,2006,WD ,137900,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,950520.0,3806401,14952,0,1056.0,9,0,1614816.0,8,25,0,0,0,0,10680,0,0.0,0.0,0.0,0.0,161797.62623798283,-25597.761698038026
995,527106140,60,59.0,9535,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,4,GLQ,851.0,Unf,0.0,75.0,926.0,GasA,5,1,SBrkr,926,678,0,1604,0,0,2,1,3,1,3,7,8,0,0,Attchd,1998,3,2,472.0,3,3,1.0,100,82,0,0,0,0,0,N/A,0,5,2008,WD ,195500,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,562565.0,3992004,11228,2,944.0,9,0,788026.0,6,48,0,0,0,0,9535,0,0.0,0.0,0.0,0.0,185171.01831873905,11709.523580944573
287,909100110,70,66.0,6858,Pave,N/A,Reg,Bnk,4,1,Norm,Norm,2.0,6,4,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,806.0,806.0,GasA,3,0,FuseF,841,806,0,1647,1,0,1,1,4,1,2,6,8,0,0,Detchd,1920,1,1,216.0,3,3,1.0,0,66,136,0,0,0,0,N/A,0,5,2010,WD ,128000,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,452628.0,3734250,9882,1,216.0,9,0,0.0,8,48,0,0,0,0,6858,0,0.0,0.0,0.0,0.0,122570.19405352151,5661.754940021332
1152,532354150,20,75.0,8100,Pave,N/A,Reg,Lvl,4,1,Feedr,Norm,1.0,5,8,1961,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,CBlock,3,3,1,ALQ,764.0,Unf,0.0,100.0,864.0,GasA,5,1,SBrkr,864,0,0,864,1,0,1,0,3,1,4,5,8,1,3,Detchd,1962,1,1,420.0,3,3,1.0,132,0,0,0,0,0,0,N/A,0,7,2008,WD ,135000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,607500.0,3935727,4320,0,420.0,9,1,660096.0,6,40,0,0,0,0,8100,0,0.0,0.0,0.0,0.0,141036.5670330586,-6085.188544136618
1449,907202190,20,68.06777829517341,9216,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,5,6,1975,1975,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,3,3,CBlock,3,3,3,ALQ,294.0,Unf,0.0,782.0,1076.0,GasA,3,1,SBrkr,1076,0,0,1076,0,0,1,1,3,1,3,5,8,1,2,Detchd,1985,1,2,576.0,3,3,1.0,0,0,0,0,0,0,3,N/A,0,9,2008,WD ,143195,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,627312.6447683182,3900625,5380,1,1152.0,9,0,316344.0,3,40,0,0,0,0,9216,0,0.0,0.0,0.0,0.0,129304.64308771436,11713.693574059638
1330,903204095,40,50.0,9100,Pave,N/A,Reg,Lvl,4,1,RRAn,Feedr,1.0,5,6,1930,1960,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3,3,1,Unf,0.0,Unf,0.0,742.0,742.0,GasA,3,1,FuseA,779,0,156,935,0,0,1,0,2,1,3,4,8,0,0,Detchd,1988,1,1,308.0,3,3,0.5,0,0,0,0,0,0,0,Shed,600,8,2008,WD ,79500,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,455000.0,3782800,3740,0,308.0,9,2,0.0,2,40,0,0,0,0,0,9100,0.0,0.0,0.0,0.0,92505.41852392742,-13516.938471363232
1134,531373060,60,67.0,12774,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,2.0,7,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,835.0,835.0,GasA,5,1,SBrkr,835,828,0,1663,0,0,2,1,3,1,4,8,8,0,0,Attchd,2003,2,2,478.0,3,3,1.0,168,68,0,0,0,0,0,N/A,0,7,2008,WD ,192500,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,855858.0,4014012,13304,2,956.0,9,0,0.0,6,56,0,0,0,0,12774,0,0.0,0.0,0.0,0.0,203537.7491524807,-9346.894301952736
706,902201110,50,50.0,6000,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.6666666666666667,5,7,1950,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,5,CBlock,3,3,1,BLQ,384.0,Unf,0.0,384.0,768.0,GasA,3,1,FuseA,768,560,0,1328,0,0,1,1,3,1,3,6,8,0,0,Detchd,1950,1,1,308.0,3,3,1.0,0,12,0,0,0,0,3,N/A,0,3,2009,WD ,129500,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,300000.0,3841500,7968,1,308.0,9,0,294912.0,3,40,0,0,0,0,0,6000,0.0,0.0,0.0,0.0,117126.41107333075,12322.560076923226
1617,527107040,60,76.54670727551836,10364,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,6,5,1995,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,806.0,806.0,GasA,4,1,SBrkr,806,766,0,1572,0,0,2,1,3,1,3,7,8,1,3,BuiltIn,1995,3,2,373.0,3,3,1.0,0,40,0,0,0,0,0,N/A,0,5,2007,WD ,168000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,793330.0742034722,3982020,11004,2,746.0,9,0,0.0,6,48,0,0,0,0,10364,0,0.0,0.0,0.0,0.0,164341.85263166123,3826.137380415312
1339,903228060,50,50.0,6000,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.6666666666666667,6,5,1939,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,LwQ,264.0,Unf,0.0,475.0,739.0,GasA,5,1,SBrkr,874,468,0,1342,0,0,2,0,2,2,3,7,8,1,4,Detchd,1939,1,1,240.0,3,3,1.0,0,0,0,0,0,0,0,N/A,0,4,2008,WD ,105000,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300000.0,3781050,9394,0,240.0,9,0,195096.0,4,48,0,0,0,0,0,6000,0.0,0.0,0.0,0.0,132253.80747958823,-26295.626424624526
1664,527402150,20,77.77275449741494,10530,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,6,5,1971,1971,Hip,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,1,ALQ,282.0,LwQ,35.0,664.0,981.0,GasA,3,1,SBrkr,981,0,0,981,1,0,1,1,3,1,3,5,8,0,0,Detchd,1979,1,2,576.0,3,3,1.0,0,312,40,0,0,0,0,N/A,0,3,2007,WD ,143250,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,818947.1048577793,3884841,4905,1,1152.0,9,0,276642.0,6,48,0,0,0,0,10530,0,0.0,0.0,0.0,0.0,136795.68793652343,8832.612888337608
1433,907135020,20,75.0,9525,Pave,N/A,Reg,Lvl,4,1,Norm,Norm,1.0,5,6,1995,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,Unf,0.0,Unf,0.0,1099.0,1099.0,GasA,5,1,SBrkr,1099,0,0,1099,0,0,1,1,3,1,4,6,8,0,0,Attchd,1999,1,1,352.0,3,3,1.0,278,0,0,0,0,0,0,N/A,0,6,2008,WD ,144000,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,714375.0,4001970,6594,1,352.0,9,0,0.0,3,40,0,0,0,0,9525,0,0.0,0.0,0.0,0.0,141031.8521477522,2952.586316742614
75,531380080,60,65.58614054482855,8880,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,7,5,1994,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,GLQ,695.0,Unf,0.0,253.0,948.0,GasA,5,1,SBrkr,1222,888,0,2110,1,0,2,1,3,1,4,8,8,2,2,Attchd,1994,2,2,463.0,3,3,1.0,0,130,0,0,0,0,0,N/A,0,5,2010,WD ,205000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,582404.9280380775,3991988,16880,2,926.0,9,0,658860.0,9,56,0,0,0,0,8880,0,0.0,0.0,0.0,0.0,238712.8356645554,-34712.01363605392
2255,914478100,85,82.0,8410,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,2.0,6,6,1974,1974,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,3,ALQ,924.0,Unf,0.0,46.0,970.0,GasA,3,1,SBrkr,1026,0,0,1026,1,0,1,0,2,1,3,5,8,1,1,Attchd,1974,1,2,528.0,3,3,1.0,193,0,0,0,0,0,0,N/A,0,4,2007,WD ,143000,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,689620.0,3896676,5130,0,1056.0,9,0,896280.0,4,48,0,0,0,0,8410,0,0.0,0.0,0.0,0.0,147202.2379563521,-5221.74224348634
1170,533215040,120,42.0,4385,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,9,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,3,GLQ,964.0,Unf,0.0,455.0,1419.0,GasA,5,1,SBrkr,1419,0,0,1419,1,0,1,1,2,1,5,5,8,1,3,Attchd,2001,3,2,588.0,3,3,1.0,155,58,0,0,0,0,0,N/A,0,9,2008,WD ,290000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,184170.0,4004001,7095,1,1176.0,9,0,1367916.0,4,72,0,4385,0,0,0,0,0.0,0.0,0.0,1.0,259067.47165687603,26901.412780727318
45,528150070,20,100.0,12919,Pave,N/A,IR1,Lvl,4,1,Norm,Norm,1.0,9,5,2009,2010,Hip,CompShg,VinylSd,VinylSd,Stone,760.0,5,3,PConc,5,3,4,GLQ,2188.0,Unf,0.0,142.0,2330.0,GasA,5,1,SBrkr,2364,0,0,2364,1,0,2,1,2,1,5,11,8,2,4,Attchd,2009,3,3,820.0,3,3,1.0,0,67,0,0,0,0,0,N/A,0,3,2010,New,611657,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1291900.0,4038090,26004,2,2460.0,9,0,5098040.0,6,72,0,0,0,0,12919,0,0.0,0.0,0.0,0.0,483335.0305673544,131886.4035728498
836,907126010,20,82.0,12464,Pave,N/A,IR2,Low,4,2,Norm,Norm,1.0,5,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,4,3,1,GLQ,732.0,Unf,0.0,308.0,1040.0,GasA,4,1,SBrkr,1040,0,0,1040,1,0,1,0,3,1,4,6,8,0,0,Detchd,2000,1,2,576.0,3,3,1.0,168,0,0,0,0,0,4,N/A,0,11,2009,WD ,152000,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1022048.0,3984016,6240,0,1152.0,9,0,761280.0,6,40,0,0,0,0,12464,0,0.0,0.0,0.0,0.0,148751.05681855857,2728.6174211167963
8,527145080,120,43.0,5005,Pave,N/A,IR1,HLS,4,1,Norm,Norm,1.0,8,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,1,ALQ,263.0,Unf,0.0,1017.0,1280.0,GasA,5,1,SBrkr,1280,0,0,1280,0,0,2,0,2,1,4,5,8,0,0,Attchd,1992,2,2,506.0,3,3,1.0,0,82,0,0,144,0,0,N/A,0,1,2010,WD ,191500,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,215215.0,3968064,6400,0,1012.0,9,0,336640.0,4,64,0,0,0,0,5005,0,0.0,0.0,0.0,1.0,197048.88071402028,-5310.498240538989
